contig_id	full-partial	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	bin	contigLen	totalAvgDepth	contig_%GC	Completeness	Contamination	classification	bin_length	bin_%GC	contig_count
Contig93015847	full	0.987	dsDNAphage	7588	2	33.3	0	7588	No	NA	6	2	0	Low-quality	Genome-fragment	1.6	AAI-based (medium-confidence)	0	1	NA	bin.041	7590	7.1	60	0.94	0	Unclassified Bacteria	313474	61	35
Contig30285726	full	0.847	dsDNAphage	7568	0	11.1	0	7568	No	NA	9	0	1	Low-quality	Genome-fragment	11.35	AAI-based (medium-confidence)	0	1	no viral genes detected	bin.412	7694	7.1	57	0	0	Unclassified Bacteria	270196	56	39
Contig149003667	full	0.887	dsDNAphage	7532	0	21.4	0	7532	No	NA	14	1	0	Low-quality	Genome-fragment	1.98	HMM-based (lower-bound)	0	1	NA	bin.408	7533	7.8	62	0	0	Unclassified Bacteria	303664	63	35
Contig95563936	full	0.947	dsDNAphage	7526	0	37.5	0	7526	No	NA	15	5	0	Low-quality	Genome-fragment	10.72	HMM-based (lower-bound)	0	1	NA	bin.475	7611	8.4	59	0	0	Unclassified Bacteria	4149049	58	455
Contig154606553	full	0.6	dsDNAphage	7522	1	14.3	0	7522	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.472	7522	27.2	60	0	0	Unclassified Bacteria	257377	60	19
Contig70797187	full	0.78	dsDNAphage	7504	0	36.4	9.1	7504	No	NA	11	2	0	Low-quality	Genome-fragment	11.83	HMM-based (lower-bound)	0	1	NA	bin.482	7628	8	69	0	0	Unclassified	257558	68	18
Contig128717817	full	0.9	dsDNAphage	7502	0	12.5	0	7502	No	NA	16	1	1	Low-quality	Genome-fragment	4.07	HMM-based (lower-bound)	0	1	NA	bin.488	7504	8.4	40	0	0	Unclassified Bacteria	231814	41	23
Contig9345632	full	1	dsDNAphage	7494	1	50	0	7494	No	NA	16	2	0	Low-quality	Genome-fragment	11.06	AAI-based (medium-confidence)	0	1	NA	bin.172	7496	8.5	58	6.9	0	Unclassified Bacteria	920501	57	131
Contig47015318	full	0.68	dsDNAphage	7480	0	27.3	9.1	7480	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.263	7575	11.7	61	16.67	4.17	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	6268494	62	618
Contig75705844	full	0.847	dsDNAphage	7471	0	35.7	0	7471	No	NA	14	1	1	Low-quality	Genome-fragment	1.97	HMM-based (lower-bound)	0	1	NA	bin.283	7474	8.2	46	0	0	Unclassified Bacteria	331791	46	27
Contig66247281	full	0.96	dsDNAphage	7458	1	42.9	0	7458	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.313	7572	7.5	57	20.05	1.64	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2100;g__;s__	573050	52	63
Contig57790238	full	0.733	dsDNAphage	7452	0	5.3	0	7452	No	NA	19	1	0	Low-quality	Genome-fragment	4.16	HMM-based (lower-bound)	0	1	NA	bin.391	7477	8.7	34	0	0	Unclassified Bacteria	204482	35	19
Contig80855295	full	0.973	dsDNAphage	7444	3	85.7	0	7444	No	NA	7	6	0	Low-quality	Genome-fragment	16	AAI-based (medium-confidence)	0	1	NA	bin.316	7502	19.3	68	18.1	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	2344090	65	287
Contig41425896	full	0.867	dsDNAphage	7412	0	21.4	0	7412	No	NA	14	1	0	Low-quality	Genome-fragment	11.87	HMM-based (lower-bound)	0	1	NA	bin.409	7412	13.3	70	0	0	Unclassified	237655	68	14
Contig141659576	full	0.993	dsDNAphage	7412	1	22.2	0	7412	No	NA	9	1	0	Low-quality	Genome-fragment	6.66	HMM-based (lower-bound)	0	1	NA	bin.312	7510	8.2	36	43.26	3.45	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__;s__	1763107	36	215
Contig98379752	full	0.793	dsDNAphage	7386	0	75	0	7386	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.041	7390	6.8	62	0.94	0	Unclassified Bacteria	313474	61	35
Contig72874070	full	0.867	dsDNAphage	7353	1	57.1	14.3	7353	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.151	7353	11.6	46	20.34	0.63	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Sporomusales;f__;g__;s__	757208	48	95
Contig67304566	full	0.773	dsDNAphage	7350	0	12.5	0	7350	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.437	7970	12.3	55	0	0	Unclassified	558770	55	41
Contig153747680	full	1	dsDNAphage	7330	1	100	0	7330	No	NA	5	2	0	Low-quality	Genome-fragment	2.48	HMM-based (lower-bound)	0	1	NA	bin.331	7439	13.6	34	0	0	Unclassified Bacteria	333568	33	16
Contig28650439	full	0.987	dsDNAphage	7328	7	77.8	11.1	7328	No	NA	9	7	0	Low-quality	Genome-fragment	19.56	AAI-based (high-confidence)	0	1	NA	bin.503	7328	6.1	68	0	0	Unclassified	210102	67	36
Contig106012238	full	0.74	dsDNAphage	7325	0	25	6.2	7325	No	NA	16	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.485	7326	6.6	59	0	0	Unclassified Bacteria	254924	58	30
Contig146127787	full	0.987	dsDNAphage	7282	0	18.8	0	7282	No	NA	16	1	0	Low-quality	Genome-fragment	12.19	AAI-based (medium-confidence)	0	1	NA	bin.475	7282	7.8	58	0	0	Unclassified Bacteria	4149049	58	455
Contig128253173	full	0.913	dsDNAphage	7263	0	10.5	5.3	7263	No	NA	19	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.299	7464	7.2	61	19.31	1.72	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;s__	1497806	61	197
Contig141671802	full	0.98	dsDNAphage	7262	0	9.5	4.8	7262	No	NA	20	1	0	Low-quality	Genome-fragment	4.35	HMM-based (lower-bound)	0	1	NA	bin.174	7959	14.6	56	0	0	Unclassified Bacteria	2174841	57	203
Contig59776449	full	0.993	dsDNAphage	7256	4	50	0	7256	No	NA	10	5	0	Low-quality	Genome-fragment	15.22	AAI-based (high-confidence)	0	1	NA	bin.014	7258	33.2	58	24.14	0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__	4499323	62	583
Contig65552732	full	0.553	dsDNAphage	7253	0	33.3	0	7253	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.134	7256	7.6	66	41.23	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__Aliidongia;s__	3094314	65	376
Contig72304806	full	0.927	dsDNAphage	7252	2	30	10	7252	No	NA	10	4	0	Low-quality	Genome-fragment	13.99	AAI-based (medium-confidence)	0	1	NA	bin.359	7253	6.3	63	4.17	0	Unclassified Bacteria	718656	61	110
Contig83237351	full	0.633	dsDNAphage	7229	0	50	0	7229	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.245	7232	6.7	55	4.17	0	Unclassified Bacteria	433168	57	61
Contig57790239	full	0.94	dsDNAphage	7216	0	13.3	0	7216	No	NA	15	1	1	Low-quality	Genome-fragment	1.33	HMM-based (lower-bound)	0	1	NA	bin.391	7538	8	34	0	0	Unclassified Bacteria	204482	35	19
Contig92320586	full	0.593	dsDNAphage	7216	2	25	50	7216	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.415	7257	9.9	62	46.09	0.5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodopila;s__	3637506	64	381
Contig107102394	full	0.86	dsDNAphage	7208	0	11.1	0	7208	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.154	7210	7.7	61	17.14	0.31	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	726448	61	97
Contig94675429	full	1	dsDNAphage	7202	3	36.4	0	7202	No	NA	11	3	0	Low-quality	Genome-fragment	14.7	AAI-based (medium-confidence)	0	1	NA	bin.310	7202	7.8	60	2.04	0	Unclassified Bacteria	905399	63	128
Contig41171244	full	0.773	dsDNAphage	7201	0	4.5	0	7201	No	NA	22	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.408	7203	6.8	64	0	0	Unclassified Bacteria	303664	63	35
Contig81130448	full	0.813	dsDNAphage	7185	0	35.7	7.1	7185	No	NA	14	1	0	Low-quality	Genome-fragment	2.13	HMM-based (lower-bound)	0	1	NA	bin.488	7186	8.3	41	0	0	Unclassified Bacteria	231814	41	23
Contig44955831	full	0.827	dsDNAphage	7167	0	16.7	0	7167	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.400	7167	8	57	6.9	0	Unclassified Bacteria	3725173	55	288
Contig141690089	full	0.587	dsDNAphage	7165	0	12.5	0	7165	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.475	7165	7.9	59	0	0	Unclassified Bacteria	4149049	58	455
Contig61963313	full	1	dsDNAphage	7156	2	25	0	7156	No	NA	12	1	0	Low-quality	Genome-fragment	15.93	HMM-based (lower-bound)	0	1	NA	bin.475	7160	9.3	61	0	0	Unclassified Bacteria	4149049	58	455
Contig144603357	full	0.84	dsDNAphage	7156	0	28.6	0	7156	No	NA	14	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.436	7157	6.8	38	0	0	Unclassified Bacteria	238426	39	24
Contig141463461	full	0.953	dsDNAphage	7131	0	22.2	0	7131	No	NA	9	1	0	Low-quality	Genome-fragment	0.64	HMM-based (lower-bound)	0	1	NA	bin.436	7307	7.2	39	0	0	Unclassified Bacteria	238426	39	24
Contig21204089	full	1	dsDNAphage	7122	4	60	0	7122	No	NA	10	6	0	Low-quality	Genome-fragment	16.41	AAI-based (medium-confidence)	0	1	NA	bin.312	7193	6.1	31	43.26	3.45	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__;s__	1763107	36	215
Contig99138189	full	0.74	dsDNAphage	7114	0	15.8	0	7114	No	NA	19	1	0	Low-quality	Genome-fragment	4.26	HMM-based (lower-bound)	0	1	NA	bin.108	7421	6.8	38	4.17	0	Unclassified Bacteria	1061461	46	144
Contig151234030	full	0.5	dsDNAphage	7104	1	28.6	14.3	7104	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.102	7107	14.8	63	4.17	0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;s__	1285744	63	162
Contig89785924	full	0.82	dsDNAphage	7102	1	27.3	18.2	7102	No	NA	11	1	2	Low-quality	Genome-fragment	9.32	HMM-based (lower-bound)	0	1	NA	bin.098	7299	10.5	62	13.79	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__Reyranella sp013290035	1553112	66	221
Contig136370636	full	0.607	dsDNAphage	7086	0	25	0	7086	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.027	7088	5.1	69	31.18	0.23	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__;s__	2644630	67	369
Contig141168868	full	0.66	dsDNAphage	7064	2	25	37.5	7064	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.241	7066	5.9	54	8.62	0	Unclassified Bacteria	218327	53	33
Contig22367533	full	0.787	dsDNAphage	7062	0	11.8	0	7062	No	NA	17	1	0	Low-quality	Genome-fragment	0.68	HMM-based (lower-bound)	0	1	NA	bin.391	7062	8.1	34	0	0	Unclassified Bacteria	204482	35	19
Contig37276874	full	0.9	dsDNAphage	7058	0	6.7	0	7058	No	NA	30	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.306	7136	9.9	35	0	0	Unclassified Bacteria	355851	35	25
Contig96128178	full	1	dsDNAphage	7058	3	45.5	0	7058	No	NA	11	3	0	Low-quality	Genome-fragment	17.41	AAI-based (medium-confidence)	0	1	NA	bin.152	7060	6.4	64	10.34	0	Unclassified Bacteria	741989	61	111
Contig156492743	full	0.627	dsDNAphage	7021	0	20	0	7021	No	NA	15	1	1	Low-quality	Genome-fragment	3.45	HMM-based (lower-bound)	0	1	NA	bin.408	7022	5.3	62	0	0	Unclassified Bacteria	303664	63	35
Contig156573604	full	0.973	dsDNAphage	7019	0	21.1	0	7019	No	NA	19	0	0	Low-quality	Genome-fragment	15	AAI-based (medium-confidence)	0	1	no viral genes detected	bin.263	7118	11.4	59	16.67	4.17	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	6268494	62	618
Contig131025815	full	0.907	dsDNAphage	7000	1	25	12.5	7000	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.350	7437	14.1	56	44.02	1.72	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	1921013	57	221
Contig30394698	full	0.633	dsDNAphage	6998	0	5.9	0	6998	No	NA	17	1	0	Low-quality	Genome-fragment	2.34	HMM-based (lower-bound)	0	1	NA	bin.108	7001	7.6	48	4.17	0	Unclassified Bacteria	1061461	46	144
Contig154743318	full	0.513	dsDNAphage	6986	0	40	0	6986	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.158	6988	425.9	62	32.07	0	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	1357215	64	179
Contig118156989	full	0.667	dsDNAphage	6962	0	50	0	6962	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.172	6964	6.7	57	6.9	0	Unclassified Bacteria	920501	57	131
Contig129522846	full	0.813	dsDNAphage	6948	1	37.5	25	6948	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.212	7055	5.4	55	13.1	0	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__CAIVDV01;s__	1299220	58	162
Contig87690041	full	1	dsDNAphage	6944	1	71.4	0	6944	No	NA	7	2	0	Low-quality	Genome-fragment	5.59	HMM-based (lower-bound)	0	1	NA	bin.415	6946	7.3	63	46.09	0.5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodopila;s__	3637506	64	381
Contig151896285	full	1	dsDNAphage	6943	0	5.9	0	6943	No	NA	17	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.177	7025	8.1	56	0	0	Unclassified Bacteria	1052722	57	133
Contig138137349	full	0.593	dsDNAphage	6927	1	33.3	16.7	6927	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.275	6929	20.6	59	5.17	0	Unclassified Bacteria	934055	61	125
Contig132578154	full	1	dsDNAphage	6919	5	62.5	0	6919	No	NA	8	5	0	Low-quality	Genome-fragment	15.59	AAI-based (medium-confidence)	0	1	NA	bin.475	7067	6.5	56	0	0	Unclassified Bacteria	4149049	58	455
Contig127958283	full	1	dsDNAphage	6914	3	60	0	6914	No	NA	10	5	0	Low-quality	Genome-fragment	4.71	HMM-based (lower-bound)	0	1	NA	bin.403	6917	7.3	62	8.33	0	Unclassified Bacteria	2819228	64	299
Contig95936057	full	0.6	dsDNAphage	6895	0	42.9	0	6895	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.495	6896	21	60	17.24	0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;s__	1648575	63	189
Contig132195427	full	0.867	dsDNAphage	6892	0	18.2	0	6892	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.075	7905	6.8	38	0	0	Unclassified	231656	39	28
Contig130566369	full	0.693	dsDNAphage	6871	0	10.5	0	6871	No	NA	19	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.041	6871	6.1	61	0.94	0	Unclassified Bacteria	313474	61	35
Contig104204984	full	0.993	dsDNAphage	6867	1	46.2	0	6867	No	NA	13	2	1	Low-quality	Genome-fragment	3	HMM-based (lower-bound)	0	1	NA	bin.257	6867	7.1	36	0	0	Unclassified Bacteria	273956	37	22
Contig34954907	full	0.993	dsDNAphage	6856	4	69.2	0	6856	No	NA	13	9	0	Low-quality	Genome-fragment	14.5	AAI-based (medium-confidence)	0	1	NA	bin.403	6875	6.8	65	8.33	0	Unclassified Bacteria	2819228	64	299
Contig155048070	full	0.987	dsDNAphage	6839	4	66.7	0	6839	No	NA	6	4	0	Low-quality	Genome-fragment	14.65	AAI-based (high-confidence)	0	1	NA	bin.108	6872	6.5	57	4.17	0	Unclassified Bacteria	1061461	46	144
Contig89069143	full	0.727	dsDNAphage	6829	1	33.3	16.7	6829	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.057	6861	6.5	59	39.54	0.86	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Acidisarcina;s__	2570935	58	334
Contig102764231	full	0.98	dsDNAphage	6812	0	27.3	0	6812	No	NA	11	1	0	Low-quality	Genome-fragment	2.96	HMM-based (lower-bound)	0	1	NA	bin.488	6813	8	41	0	0	Unclassified Bacteria	231814	41	23
Contig2610261	full	0.92	dsDNAphage	6809	0	7.1	0	6809	No	NA	14	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.403	6812	8.6	63	8.33	0	Unclassified Bacteria	2819228	64	299
Contig132067769	full	0.5	dsDNAphage	6809	0	21.4	7.1	6809	No	NA	14	1	0	Low-quality	Genome-fragment	2.7	HMM-based (lower-bound)	0	1	NA	bin.489	7120	8.6	51	0	0	Unclassified Bacteria	497377	51	26
Contig122617967	full	0.8	dsDNAphage	6779	1	50	16.7	6779	No	NA	6	1	0	Low-quality	Genome-fragment	11.32	AAI-based (medium-confidence)	0	1	NA	bin.483	6780	5.5	64	35.5	1.72	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__	2897388	62	370
Contig147901854	full	1	dsDNAphage	6764	1	7.1	0	6764	No	NA	14	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.108	6855	11	55	4.17	0	Unclassified Bacteria	1061461	46	144
Contig116406018	full	1	dsDNAphage	6760	2	33.3	0	6760	No	NA	6	2	0	Low-quality	Genome-fragment	3.16	HMM-based (lower-bound)	0	1	NA	bin.257	6762	6.5	38	0	0	Unclassified Bacteria	273956	37	22
Contig7049878	full	0.987	dsDNAphage	6744	3	62.5	0	6744	No	NA	8	3	0	Low-quality	Genome-fragment	3.66	AAI-based (medium-confidence)	0	1	NA	bin.283	6746	7.9	45	0	0	Unclassified Bacteria	331791	46	27
Contig85929640	full	0.867	dsDNAphage	6728	0	40	0	6728	No	NA	10	2	0	Low-quality	Genome-fragment	5.25	HMM-based (lower-bound)	0	1	NA	bin.108	6730	6.3	54	4.17	0	Unclassified Bacteria	1061461	46	144
Contig128633038	full	0.807	dsDNAphage	6727	0	20	0	6727	No	NA	10	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.504	6730	9	64	46.87	2.32	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__AP-15;s__	3488014	63	432
Contig130318446	full	0.533	dsDNAphage	6725	0	20	0	6725	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.079	6805	10.8	60	22.81	0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	1115552	60	125
Contig7049869	full	0.567	dsDNAphage	6684	0	30	0	6684	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.283	6724	7.4	46	0	0	Unclassified Bacteria	331791	46	27
Contig155750422	full	0.84	dsDNAphage	6670	0	45.5	0	6670	No	NA	11	1	0	Low-quality	Genome-fragment	3.23	HMM-based (lower-bound)	0	1	NA	bin.482	6671	9	68	0	0	Unclassified	257558	68	18
Contig3210619	full	0.993	dsDNAphage	6667	1	50	0	6667	No	NA	6	1	0	Low-quality	Genome-fragment	5.93	HMM-based (lower-bound)	0	1	NA	bin.128	6946	6.1	65	27.25	0	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__40CM-4-68-19;g__40CM-4-68-19;s__	1946675	69	259
Contig44163267	full	1	dsDNAphage	6665	1	30	0	6665	No	NA	10	3	0	Low-quality	Genome-fragment	11.33	HMM-based (lower-bound)	0	1	NA	bin.108	6667	7.9	53	4.17	0	Unclassified Bacteria	1061461	46	144
Contig14368891	full	0.8	dsDNAphage	6661	0	9.1	0	6661	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.098	6959	6	57	13.79	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__Reyranella sp013290035	1553112	66	221
Contig77875052	full	0.793	dsDNAphage	6661	0	10	0	6661	No	NA	10	1	0	Low-quality	Genome-fragment	6.02	HMM-based (lower-bound)	0	1	NA	bin.475	6663	5.7	59	0	0	Unclassified Bacteria	4149049	58	455
Contig11527955	full	0.973	dsDNAphage	6659	2	71.4	14.3	6659	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.190	6663	9.5	67	10.91	0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Nevskiaceae;g__Nevskia;s__	880751	57	85
Contig13548993	full	0.98	dsDNAphage	6645	3	36.4	0	6645	No	NA	11	3	0	Low-quality	Genome-fragment	3.78	HMM-based (lower-bound)	0	1	NA	bin.174	6647	9.6	58	0	0	Unclassified Bacteria	2174841	57	203
Contig147474494	full	0.74	dsDNAphage	6636	1	25	12.5	6636	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.263	6640	14.8	59	16.67	4.17	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	6268494	62	618
Contig72071341	full	0.947	dsDNAphage	6626	0	40	0	6626	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.484	6629	7.4	59	32.76	8.28	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Methylacidiphilales;f__UBA1321;g__JABDGH01;s__	2966174	58	406
Contig124835212	full	0.813	dsDNAphage	6613	1	42.9	28.6	6613	No	NA	7	0	7	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.474	6617	8.9	54	27.93	0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA11358;g__;s__	707853	54	94
Contig94379542	full	0.633	dsDNAphage	6608	1	14.3	0	6608	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.139	6610	46.7	67	38.79	0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	2248993	63	263
Contig89358210	full	0.987	dsDNAphage	6592	2	44.4	0	6592	No	NA	9	3	0	Low-quality	Genome-fragment	13.34	AAI-based (medium-confidence)	0	1	NA	bin.403	6595	6.3	66	8.33	0	Unclassified Bacteria	2819228	64	299
Contig5268070	full	0.747	dsDNAphage	6591	0	18.2	9.1	6591	No	NA	11	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.191	6591	15.2	63	38.09	5.17	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	3302363	65	427
Contig109256703	full	0.807	dsDNAphage	6579	0	38.5	0	6579	No	NA	13	1	1	Low-quality	Genome-fragment	4.23	HMM-based (lower-bound)	0	1	NA	bin.316	6644	12	67	18.1	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	2344090	65	287
Contig28819752	full	0.727	dsDNAphage	6577	1	28.6	0	6577	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.115	6579	7.1	66	18.62	0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__Bog-473;s__	723791	66	105
Contig6625777	full	0.82	dsDNAphage	6570	1	25	0	6570	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.351	6570	31	59	46.52	0.86	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	2485738	60	291
Contig100050129	full	0.78	dsDNAphage	6559	2	40	0	6559	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.053	6560	7.9	59	22.41	0	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__Palsa-360;s__	1329970	60	184
Contig90751739	full	0.993	dsDNAphage	6553	0	21.1	0	6553	No	NA	19	1	0	Low-quality	Genome-fragment	15.37	AAI-based (medium-confidence)	0	1	NA	bin.014	6556	6.6	59	24.14	0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__	4499323	62	583
Contig75785840	full	0.993	dsDNAphage	6550	2	40	0	6550	No	NA	10	2	0	Low-quality	Genome-fragment	15.4	HMM-based (lower-bound)	0	1	NA	bin.504	6596	8.3	60	46.87	2.32	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__AP-15;s__	3488014	63	432
Contig54437145	full	1	dsDNAphage	6547	3	50	0	6547	No	NA	10	3	0	Low-quality	Genome-fragment	14.31	AAI-based (medium-confidence)	0	1	NA	bin.475	6548	5.9	55	0	0	Unclassified Bacteria	4149049	58	455
Contig132474941	full	0.967	dsDNAphage	6505	1	25	0	6505	No	NA	8	1	0	Low-quality	Genome-fragment	1.35	AAI-based (high-confidence)	0	1	NA	bin.485	6508	7	58	0	0	Unclassified Bacteria	254924	58	30
